1219	3	38
173	2	543
1654	3	549
1665	14	282
1217	19	571
551	15	109
308	5	943
179	2	424
1574	2	256
519	3	1330
1500	9	1244
1599	3	76
351	2	644
742	16	1813
1881	15	1464
422	0	131
399	5	394
1378	3	245
174	5	263
125	5	142
40	5	1409
1840	2	671
1201	9	655
191	5	202
185	5	879
1175	2	335
1342	1	180
1765	2	164
1542	3	245
340	1	679
279	3	536
1307	14	1089
1909	3	249
126	2	543
1936	2	642
1902	3	157
404	3	50
1811	3	471
1460	3	1330
1778	3	129
828	2	222
1663	14	770
70	5	266
779	3	799
1693	3	437
153	5	442
587	2	1289
1699	8	303
702	16	1813
1283	3	111
1946	3	258
153	2	1963
868	0	58
789	5	144
631	3	410
1005	14	1115
1081	5	24
373	23	300
965	3	15
197	2	1010
943	2	1697
1797	21	465
318	3	471
1207	3	28
1790	14	1643
668	3	258
684	2	1682
906	2	667
196	8	40
2205	44	2185
675	3	85
649	14	981
894	0	147
281	3	157
1870	3	258
368	14	1089
966	16	916
1885	3	115
2079	43	2155
1348	3	846
1853	8	40
896	14	1540
491	16	121
342	25	1051
1270	3	15
167	2	850
1223	3	93
1186	3	268
1574	5	126
663	2	164
1850	8	40
45	9	52
1909	19	242
185	5	287
191	2	5
823	8	40
54	5	125
1636	16	383
1068	7	36
376	2	667
751	14	107
1451	16	121
738	15	559
315	2	335
264	3	392
2023	3	249
1925	0	7
1997	2	194
1576	16	121
1584	3	1275
1174	20	40
124	2	721
1457	13	1187
680	3	1641
1855	16	121
494	2	335
408	0	1
1236	3	93
1764	3	19
173	2	172
1627	8	40
1551	3	50
922	14	1526
1955	3	182
261	17	58
805	0	58
281	0	58
601	23	305
1779	3	252
772	0	1
313	0	58
246	2	44
153	2	317
271	5	144
878	2	178
641	1	434
2144	44	2162
802	14	432
125	5	476
367	3	115
1463	19	1119
691	3	249
789	5	578
911	3	182
1639	0	58
1653	3	249
548	2	848
1392	3	549
1486	3	190
1832	3	111
1808	3	115
1673	9	1221
1779	14	1048
70	5	185
1536	3	686
359	2	1419
759	15	559
1252	2	850
322	16	1163
910	12	1012
1543	3	249
1590	3	111
602	1	975
864	3	799
1569	16	121
2008	3	169
214	5	359
445	3	792
1093	12	1482
125	2	358
1062	8	173
214	2	335
1250	8	956
57	3	949
964	22	1349
1182	3	865
1091	16	121
1597	3	627
723	3	182
842	13	834
423	9	988
276	3	1641
1601	8	992
1040	2	335
248	3	78
1176	2	749
24	5	420
783	10	478
397	15	597
332	2	330
1852	14	1501
670	13	1187
273	7	36
197	5	1064
2046	43	2188
1157	5	70
1711	0	58
127	5	213
493	3	28
810	3	744
727	9	52
2036	43	2222
288	5	174
209	19	801
132	3	169
507	3	216
1327	13	231
1477	15	531
1402	8	200
1740	3	76
435	2	222
547	14	459
538	3	245
833	10	1209
136	5	127
1100	3	133
1294	2	576
327	2	335
1007	21	1318
363	3	115
1504	3	865
1449	5	212
359	5	476
39	3	249
1222	3	65
967	3	15
1785	3	865
1068	3	157
191	5	1157
1113	21	640
990	2	667
1200	23	300
1524	5	288
1434	16	121
332	2	178
288	5	360
1175	2	186
55	3	28
726	3	182
1002	25	515
587	3	65
879	2	178
579	5	326
1236	3	15
315	2	1419
2035	43	2223
89	5	1384
1016	3	258
151	5	892
906	5	447
585	5	1211
560	5	68
476	5	202
1364	3	840
439	3	65
137	2	201
137	5	356
1312	3	953
634	30	1164
1470	23	546
712	3	799
1533	3	28
394	2	644
173	2	1238
518	3	115
395	3	549
1414	14	1089
1351	19	43
494	2	850
1276	2	1565
666	3	1725
359	2	850
1803	12	772
1183	16	121
431	0	7
842	9	396
1287	0	58
167	5	191
1459	3	280
1366	8	200
376	17	1450
1799	8	271
174	5	1368
173	2	1395
1235	3	93
1538	3	115
697	2	296
1669	0	58
183	2	222
819	12	893
1241	8	40
1500	3	111
1456	0	147
1757	3	182
608	0	23
567	8	40
1168	15	109
1269	15	1851
298	3	258
725	16	121
425	3	115
938	3	166
1346	7	36
1266	14	236
697	2	335
874	3	85
917	19	385
751	3	280
1764	14	1391
1705	12	1269
406	6	32
931	2	123
1740	19	385
70	5	24
1338	2	428
1150	3	50
200	5	1308
1354	3	1355
89	5	326
100	2	609
877	3	280
492	5	1308
1216	3	28
864	12	1165
399	5	185
1220	3	536
626	10	1858
1674	8	40
1732	8	40
386	16	412
1130	2	335
1861	3	115
126	5	1014
61	5	288
1793	14	107
1832	0	58
899	2	671
1598	16	412
911	3	38
1956	3	410
1611	8	200
1061	5	213
1044	3	157
1759	8	40
822	3	78
120	3	42
394	5	1101
1531	9	446
1277	2	848
1652	13	1034
1302	14	1370
89	5	214
1711	3	1330
689	3	245
1660	1	434
1412	0	131
404	3	471
1569	16	488
105	3	405
1689	10	291
932	16	121
524	3	115
998	8	271
1335	15	897
1040	2	850
787	0	58
1028	3	797
1524	2	247
72	5	708
1239	3	15
248	14	282
1561	3	115
641	3	97
910	3	362
1824	3	111
158	10	396
334	2	352
1722	8	1935
1022	3	797
666	3	249
940	28	2028
192	5	497
582	3	249
185	5	303
507	3	245
1382	14	236
24	5	1014
1817	3	249
1000	10	204
512	24	243
1976	15	441
578	5	126
287	2	346
1640	3	30
1885	3	2002
1546	3	129
1729	3	182
1832	3	157
550	0	1
529	3	405
529	7	36
420	5	127
17	7	36
1295	2	194
663	2	260
224	5	89
1637	3	15
940	3	93
24	5	271
288	5	141
1013	4	1256
1058	3	15
493	15	897
1562	21	465
618	3	471
460	5	24
308	5	217
1554	3	104
1196	24	1706
195	18	196
1826	0	7
1537	3	111
1912	3	15
174	5	202
187	5	941
757	27	1215
913	3	93
345	2	186
2036	43	2165
1302	23	305
1178	2	604
1857	2	1004
572	5	40
1436	3	19
1453	3	380
677	3	93
297	3	111
1121	3	627
1498	2	260
1585	3	30
1582	3	65
234	2	346
1778	3	78
1179	12	1797
378	17	7
804	5	174
1892	3	111
530	23	385
503	2	178
810	3	46
325	16	121
1515	3	1355
287	5	345
328	7	36
125	2	553
207	0	58
1480	15	836
466	8	153
1199	15	897
1007	3	30
793	3	85
188	3	46
1144	8	992
277	12	1090
255	2	335
815	15	528
1822	2	754
1255	5	139
1896	8	200
139	2	335
674	17	58
213	5	456
680	3	632
585	2	335
225	18	364
771	8	40
167	5	149
1449	5	1157
1663	14	161
1366	0	895
399	2	1521
191	5	288
706	11	385
1822	2	354
2026	0	131
398	5	152
1733	19	371
650	11	1630
2036	43	2183
522	9	52
2006	15	109
1026	3	111
1087	3	797
867	16	412
140	5	212
1785	0	58
1376	3	34
10	3	549
406	2	1521
1333	3	245
1541	5	214
185	5	200
89	5	125
127	2	850
1936	2	754
12	3	341
1183	3	19
713	8	200
535	3	63
388	2	1120
212	5	149
2060	43	2135
631	3	549
1672	3	65
1139	3	15
2205	44	2234
1262	3	157
1398	16	383
1496	16	690
2013	3	249
40	5	167
136	2	1682
213	2	5
261	5	71
1873	3	632
1057	3	1344
148	5	197
880	3	182
673	8	447
1533	14	1605
217	2	186
925	3	30
563	11	385
1018	5	476
376	5	167
22	3	190
1107	3	30
388	5	200
1497	8	40
1143	2	247
360	5	185
1197	1	679
1907	3	19
1230	3	111
1085	3	380
1806	3	502
456	5	1064
616	11	801
1386	8	153
1114	14	1643
1487	0	1
1867	14	240
532	8	40
345	5	40
747	3	190
1295	0	147
308	5	475
1701	14	161
1828	3	2002
1093	15	559
1374	3	471
942	3	15
758	2	642
255	5	442
266	5	316
548	3	658
570	5	982
1083	3	93
320	14	1035
1137	8	70
257	21	640
1218	14	595
847	0	926
748	3	216
1277	26	1992
1876	40	40
1137	2	647
980	14	1194
1248	3	249
1696	16	412
202	5	40
322	14	236
1561	16	488
126	5	153
1661	15	1464
615	15	559
564	14	1591
289	2	553
1365	3	949
912	3	471
1754	3	38
1253	2	247
143	2	5
1459	3	380
1196	14	161
1038	3	38
1567	3	280
1648	3	365
399	5	496
1798	3	374
1885	3	245
1452	19	242
1458	8	136
531	31	40
673	14	161
1335	14	432
24	5	40
126	5	376
2024	14	329
805	11	56
743	3	280
578	5	789
1842	3	797
570	5	399
489	3	15
1486	14	468
1700	3	50
1041	16	121
89	5	175
1235	3	129
742	16	412
399	5	288
634	3	34
1446	3	65
1230	7	36
1747	3	34
174	5	127
1377	2	1010
144	5	213
1696	8	40
1211	2	178
1400	14	981
1334	3	245
143	2	256
1317	3	865
1729	3	314
316	5	287
517	5	579
1907	3	15
1297	0	58
1799	2	194
124	3	362
517	2	1963
587	2	642
1040	2	504
243	0	58
40	2	222
878	2	247
704	19	1367
886	2	335
1001	7	310
212	5	266
1751	2	159
1814	2	164
411	3	405
179	3	97
1402	26	1417
922	3	76
1254	8	956
512	3	115
1644	2	424
1401	2	644
1358	2	629
931	5	136
1033	12	1354
641	3	362
1535	3	65
1282	0	147
142	5	197
1655	16	1813
585	5	348
1786	8	173
922	0	534
151	2	247
357	5	144
1769	0	58
1583	7	310
802	3	28
940	3	182
1364	18	1819
1665	3	28
1900	0	147
1065	3	245
1964	3	190
332	5	125
582	3	1330
1307	3	115
518	16	121
1939	3	686
1024	23	1133
503	5	24
704	14	1194
1765	3	362
1538	3	15
112	14	236
375	14	871
628	5	126
1229	3	85
1093	4	1444
1820	15	418
581	3	65
1235	3	1379
143	2	1010
1979	8	173
1429	3	245
175	5	176
945	3	471
1221	6	32
8	2	358
1094	11	832
394	5	144
1677	28	2028
720	8	584
126	5	1143
71	5	213
1327	15	368
868	3	341
1505	11	385
1032	3	115
128	3	182
303	5	71
68	5	126
301	0	7
1989	3	855
185	5	378
137	5	8
1105	2	1923
674	5	214
132	1	434
301	3	169
177	5	174
1273	3	1330
348	5	60
669	3	245
148	2	1010
367	8	40
1784	9	52
1017	3	471
879	5	185
1109	15	1851
1240	29	1669
1252	2	44
1598	8	40
1638	2	573
1544	0	7
308	5	70
419	3	28
174	2	335
880	3	19
555	2	453
475	2	644
1789	3	38
1255	2	296
568	3	76
1086	3	405
316	5	126
533	21	924
1747	8	1202
498	3	245
1946	7	1326
789	2	1010
1384	2	247
1160	3	280
90	5	70
1627	3	471
295	0	131
2003	8	40
1474	3	268
1420	9	655
1644	10	1125
217	5	316
849	3	28
526	2	905
1047	16	690
1740	14	595
215	0	147
1754	12	761
1926	3	182
1961	15	368
122	5	570
185	5	151
406	5	200
89	5	302
1255	5	136
598	2	260
1779	3	622
591	14	282
192	2	504
448	10	444
1860	3	115
1583	3	65
700	4	17
1105	13	834
621	16	690
125	5	1449
1785	16	121
308	5	200
1033	3	1353
1040	2	333
24	5	302
704	8	153
404	8	167
217	2	346
605	8	40
752	16	488
420	5	167
886	2	247
708	5	1130
649	0	58
357	2	178
232	2	159
634	3	115
940	3	157
495	15	109
303	2	296
1459	23	305
1580	3	502
70	5	200
750	3	953
1910	10	1244
555	14	981
59	2	504
308	5	211
279	26	1992
1358	5	315
1917	19	305
1401	2	352
1396	15	1464
1737	21	465
908	3	111
1678	3	93
1394	3	42
316	2	123
1965	15	559
1520	3	78
1299	8	40
1660	0	58
125	5	420
2009	1	552
569	3	374
1479	0	58
966	14	1089
149	2	256
1313	14	432
1989	16	918
1374	21	465
719	3	157
1573	8	200
356	2	644
1598	15	319
1021	8	399
497	2	222
974	15	1464
469	20	915
332	5	517
1741	2	194
1611	19	371
1808	3	93
1261	2	848
1409	5	982
983	13	99
1139	16	412
623	2	667
1206	2	629
1752	0	58
2156	44	2208
158	3	588
1559	0	7
263	5	144
843	21	640
1629	14	282
982	5	151
255	27	607
938	18	1090
440	3	661
1415	8	40
1078	3	1874
1770	3	182
947	11	385
620	16	412
12	14	981
1481	0	147
540	11	1630
454	1	954
1824	3	78
1372	8	40
1452	0	1337
692	14	329
1041	3	28
1448	15	441
876	3	536
1082	3	19
1961	3	115
151	2	123
1566	0	58
1843	8	40
710	3	471
1910	2	194
214	5	1368
1573	1	180
1628	8	40
384	3	65
1888	13	1034
199	3	683
1714	2	194
1634	19	300
163	2	164
1574	2	123
1147	3	1355
2205	44	2187
153	5	148
442	5	345
1487	3	245
1661	3	28
1152	3	190
1601	2	1475
951	31	385
1305	3	182
1931	14	282
691	8	40
579	5	127
185	5	892
174	5	351
909	14	1048
1467	3	471
959	3	15
217	2	1633
1961	13	231
1108	3	374
1225	8	40
1439	3	799
1050	3	111
723	0	58
1866	26	1951
875	3	686
463	3	111
1130	2	604
1426	8	1974
1456	15	319
2125	42	2128
1374	14	705
620	16	488
316	2	333
1731	0	1
997	3	471
937	19	300
68	5	398
1825	16	412
969	0	131
1013	3	115
1574	2	346
839	3	65
503	27	1215
103	3	38
185	5	60
709	3	65
126	5	71
1763	21	465
4	17	23
480	0	147
931	2	346
535	8	174
1424	32	385
142	2	123
429	2	222
185	5	53
1936	10	1228
773	14	236
599	9	1125
1152	16	121
137	5	1157
1305	29	1093
420	5	89
244	3	28
580	8	174
154	5	191
1562	2	453
886	27	1990
1891	24	1303
1667	3	549
1091	14	282
955	2	135
152	5	72
1134	3	622
1154	24	910
1100	3	38
1074	15	1650
1252	17	1450
1962	3	19
108	7	227
24	5	1075
585	5	24
170	12	117
359	5	148
1634	3	65
1708	21	465
913	15	441
1478	10	48
1392	8	1935
1914	16	412
1377	2	330
1132	3	19
197	2	1521
388	5	442
1399	9	291
1207	3	19
578	2	247
723	3	38
1980	0	1
1213	3	19
196	12	230
966	3	245
271	17	147
1376	8	40
994	3	111
451	8	200
1553	3	362
151	5	1431
1417	2	850
809	3	115
637	3	216
1511	11	371
970	6	184
1023	3	249
507	3	1405
641	3	949
70	2	123
376	2	178
575	2	159
1261	8	992
1059	3	1713
40	5	183
234	5	906
585	2	5
637	3	536
1219	9	1244
1136	3	249
2004	3	157
1707	3	15
1418	3	65
1921	0	58
212	2	317
40	5	25
476	5	442
899	2	164
1731	3	1405
35	3	50
1438	3	1725
1710	12	1755
122	5	151
1358	2	178
285	16	488
1052	11	305
494	5	126
90	6	430
1225	16	412
761	3	865
466	15	254
1358	5	151
1783	16	229
43	2	573
819	12	1197
1180	3	28
1306	3	437
1994	3	30
2004	14	282
1039	3	111
215	2	135
1893	0	147
12	16	488
847	10	52
1674	3	157
676	3	249
551	19	385
570	2	543
1814	2	576
1536	10	444
212	2	5
1169	2	5
2031	14	1416
971	23	300
1033	3	549
1453	8	40
1078	3	701
980	3	245
1624	2	754
1931	16	412
1118	3	280
1334	3	249
839	3	93
1860	3	797
81	9	655
82	12	218
943	27	1613
1566	3	216
1052	3	129
1513	3	38
152	5	486
1916	3	245
372	2	178
1359	0	1
1211	2	346
167	5	234
141	5	288
1347	2	44
84	3	50
359	2	123
399	5	174
767	19	801
1871	8	167
167	2	335
497	5	398
570	27	1990
1988	2	260
126	5	1211
1548	16	918
316	5	250
271	5	152
214	5	60
1143	2	1385
938	3	536
1149	3	405
1623	3	15
273	16	121
1394	15	1464
224	17	23
1651	3	30
1465	3	115
510	16	121
41	3	38
532	3	111
2112	42	2113
167	2	201
1268	3	182
785	8	40
1920	0	58
1210	3	65
1451	14	432
489	14	236
1191	3	157
1609	21	465
572	2	44
720	19	300
393	14	525
1001	3	115
271	2	407
1342	3	245
1114	14	1115
517	2	5
1573	8	40
136	2	1556
1647	2	164
126	5	1081
1848	3	115
1104	3	344
982	5	24
197	5	167
1449	2	247
1195	3	182
823	3	405
1041	3	129
318	8	125
1970	1	180
1280	3	549
1161	15	323
8	5	357
693	3	50
191	5	1211
1285	3	410
1965	3	28
997	15	559
1445	14	1605
1362	3	249
911	19	1367
1386	3	115
74	3	28
636	8	246
1196	3	249
59	2	247
935	23	70
1143	2	346
1250	8	31
1246	26	1992
1240	3	50
821	2	146
753	2	754
1436	3	182
1726	3	245
174	5	1169
1940	3	19
1401	6	184
271	5	1449
234	5	4
287	5	316
1046	9	988
1890	2	260
1294	3	1713
61	2	1419
1178	5	394
1181	14	432
677	21	1835
1485	3	744
614	2	164
940	8	40
25	6	430
873	0	58
1449	2	667
1800	2	146
470	16	1286
286	3	1379
877	12	971
670	3	97
1824	13	231
1207	3	182
267	3	683
1512	3	1821
266	5	399
942	3	65
626	3	362
710	3	549
1789	2	1475
933	3	28
402	5	388
1755	3	182
288	5	684
16	14	770
791	2	976
1308	5	652
663	3	953
1232	16	121
858	2	1923
1342	0	7
332	5	53
1253	2	346
1365	14	236
328	14	432
839	12	1887
1167	3	19
234	5	579
2030	3	549
1638	2	247
680	3	182
1523	14	107
1017	3	50
77	0	58
1091	3	19
1307	14	282
1723	3	65
1388	12	125
695	3	792
332	2	335
82	8	584
377	2	247
1562	12	117
1758	3	362
1262	3	314
4	5	185
1414	3	50
999	3	536
1439	0	1
748	2	159
2006	3	830
801	6	32
293	3	28
1158	14	403
730	8	40
398	2	543
878	2	5
388	5	288
139	5	191
139	5	316
1818	3	249
1962	3	111
1478	19	1796
1206	2	178
1753	3	686
492	2	346
167	5	497
980	4	1099
2	2	164
255	5	185
971	21	499
1875	3	683
1537	14	236
60	5	151
1310	3	344
316	5	139
356	2	335
1884	13	231
460	2	256
40	5	250
1463	0	58
1789	2	354
1095	10	444
1155	0	58
388	2	335
1308	5	139
659	16	121
112	14	329
1067	3	249
1075	2	573
1363	14	432
497	5	308
94	2	335
1348	13	1187
610	21	465
1904	3	1821
636	3	88
1368	5	585
821	2	164
1916	16	121
1857	9	204
1433	2	1475
556	0	58
60	5	71
118	8	40
990	5	89
1642	15	274
495	3	15
1296	3	1106
1373	3	97
126	5	174
1033	7	1658
829	15	591
1071	3	840
491	15	441
1722	8	992
1628	16	121
631	0	7
397	3	111
1270	4	1082
570	5	978
728	16	121
570	5	886
512	3	28
179	2	609
1837	2	350
851	2	44
138	24	880
1285	3	632
243	14	206
1848	3	111
1268	0	58
1455	2	642
183	2	644
503	2	346
406	2	1556
261	5	246
175	2	335
1399	2	1004
1031	3	797
152	5	174
276	12	1372
140	2	667
680	25	1051
1742	11	571
851	5	137
760	0	7
757	5	151
1339	8	40
2144	44	2155
1158	3	627
802	8	40
167	5	316
676	9	901
2156	44	2196
1590	3	249
925	14	329
1541	2	247
1506	9	901
1311	3	471
24	5	43
1946	2	1668
851	5	72
357	2	543
24	5	560
269	8	1897
731	3	93
40	5	1252
1657	21	499
1511	3	97
693	3	502
927	3	182
641	9	642
399	5	144
1055	14	240
1013	3	19
648	21	1877
1312	23	242
61	5	89
1635	3	115
387	14	1301
377	2	44
45	3	166
820	3	658
17	14	282
472	3	1405
116	12	1227
1864	12	971
86	2	164
285	3	115
1293	3	258
1399	2	159
999	0	58
24	5	217
984	5	89
780	3	280
152	5	316
594	3	245
1345	2	159
1569	8	40
650	3	1725
1664	3	797
789	2	256
2052	42	2053
1039	3	28
1505	3	78
431	3	245
452	0	58
1374	3	950
1417	2	335
1394	16	121
884	3	28
1103	3	65
1530	15	951
636	3	258
500	8	153
931	2	247
581	3	536
24	5	1169
1868	4	439
27	3	410
445	3	696
486	2	346
246	5	177
2177	44	2186
332	2	1010
1619	0	58
87	8	476
1634	8	584
1199	3	471
1413	2	247
1570	0	58
1150	16	121
793	8	40
1307	3	405
1888	23	234
1036	3	15
1825	16	488
1848	14	1501
2015	0	1
769	14	770
367	15	591
1178	5	168
778	3	686
893	0	7
1545	14	240
1775	3	19
845	11	385
720	3	536
1182	12	1611
556	23	889
454	3	1275
183	2	604
1776	3	93
54	2	222
2170	44	2166
729	15	559
586	5	1255
174	5	1143
1609	16	488
2168	43	2212
364	0	147
603	16	412
1251	0	58
1424	38	728
955	10	1607
1139	15	441
631	3	65
560	6	430
1902	3	280
149	5	151
200	6	1510
1102	3	65
1758	2	260
126	5	152
359	2	296
727	2	642
1624	2	1602
1653	21	499
1790	3	549
764	14	329
542	2	123
860	2	576
1325	14	1115
997	3	50
411	3	249
1629	3	50
777	14	282
1995	8	40
1712	3	588
1248	3	182
127	5	4
1062	19	1749
511	3	252
1296	3	701
713	3	129
1185	3	21
2036	43	2169
24	5	429
391	0	1
134	3	97
928	3	182
492	5	40
167	5	24
1865	3	245
89	5	24
476	5	139
1711	3	471
388	5	211
1879	23	305
964	13	99
1738	2	164
825	3	245
1848	16	1163
191	5	943
1828	15	528
1231	0	1
1204	3	344
977	14	1416
173	5	139
132	3	133
2079	43	2172
593	3	28
731	3	437
1279	9	52
286	8	40
151	5	143
1199	3	111
1982	3	38
324	8	992
1467	21	703
511	3	169
174	5	1449
1831	14	161
228	3	1027
583	23	300
942	7	36
246	5	89
1340	3	65
1431	17	1450
439	0	58
212	5	126
1741	3	97
896	16	734
1338	3	799
276	12	893
232	8	40
174	5	141
1688	3	245
1527	3	797
1631	16	412
197	5	174
1360	3	216
1753	21	703
1331	3	28
1983	3	26
740	14	1089
1307	3	15
149	2	553
1551	16	488
29	15	109
1150	23	305
86	2	872
886	5	40
1846	8	40
489	9	655
912	15	897
720	2	164
24	5	140
168	2	222
958	3	28
1741	2	976
1687	14	282
1660	30	1164
1335	3	157
279	14	107
1597	3	38
1614	14	459
199	10	48
1494	3	111
978	2	247
1947	3	314
442	5	476
174	5	144
416	3	280
1081	5	288
1547	2	642
334	2	543
53	5	316
1160	3	818
308	5	71
324	3	80
174	5	60
1620	8	40
411	3	471
472	0	147
1762	3	30
283	2	1668
1121	12	624
137	5	420
304	3	115
1354	23	889
912	3	249
725	3	797
1709	3	245
152	2	201
53	2	44
461	2	553
715	3	111
1955	10	204
473	8	992
1970	3	797
1363	16	121
684	2	176
1095	0	1
798	8	1935
603	14	432
351	2	352
126	2	123
1790	0	58
40	5	1883
777	8	136
1342	3	182
1679	21	508
1542	3	1330
2018	14	282
315	5	125
404	16	488
714	11	371
1322	3	658
1845	3	536
1054	3	19
1840	3	1355
1157	2	222
582	10	204
1128	3	97
877	12	171
1996	14	282
1492	12	454
1723	12	103
420	2	749
1911	3	661
336	14	236
1307	14	236
1817	3	111
262	2	44
83	12	876
996	3	973
1167	8	40
1737	12	1072
1291	14	236
278	3	1353
917	16	121
43	2	222
60	2	256
1436	14	1540
1291	3	115
1449	5	442
440	14	1089
77	8	40
1167	14	282
578	5	345
1316	3	169
934	3	111
881	3	63
1282	10	1209
431	8	151
771	16	229
1014	5	217
220	17	1450
980	14	282
1095	3	76
1334	3	50
151	5	851
394	5	174
1495	15	597
719	3	1491
1177	3	471
89	5	623
585	5	153
1130	2	44
1302	16	412
1338	2	642
371	6	32
1324	8	420
708	5	40
484	3	28
1031	3	28
828	2	247
1562	3	182
645	3	341
597	36	1851
885	2	194
1047	16	488
191	5	140
652	2	123
461	5	652
213	5	151
628	2	95
530	16	488
384	0	58
910	3	65
1527	16	121
343	3	344
1283	3	19
1003	3	26
71	5	461
1530	16	488
151	5	72
600	2	44
214	5	475
503	2	504
486	5	414
764	3	28
1397	3	1447
388	2	317
334	2	629
1091	18	322
420	2	1556
71	5	303
458	16	383
1059	2	424
585	5	214
735	21	499
740	15	836
351	2	667
1657	11	371
1844	16	918
535	2	1116
1665	16	121
1533	3	471
144	5	261
475	5	125
1083	3	15
1002	8	151
1260	2	123
568	3	65
756	3	19
492	2	543
308	5	137
1169	2	573
1760	3	76
1003	13	834
1569	3	111
621	14	981
399	2	1395
189	3	15
486	2	850
153	5	152
1364	3	15
1922	3	28
585	5	316
266	5	141
1512	2	609
1772	3	38
311	3	341
711	2	260
1730	20	1676
852	8	853
213	2	222
1378	15	109
368	14	662
1081	5	191
1222	3	115
545	3	1713
1995	3	19
1784	2	424
1374	16	229
1248	15	368
292	3	216
1760	0	58
1978	9	48
1628	3	111
1655	14	662
1409	2	1049
1916	3	28
456	2	256
672	12	82
1887	12	1645
394	5	851
1091	14	803
1143	2	178
1719	3	1713
1555	3	13
1157	5	167
1847	3	245
1645	3	258
57	3	840
1998	14	432
1819	3	855
1334	3	111
456	5	40
1459	3	855
1455	2	609
1253	27	1572
1896	19	371
71	5	308
1708	3	245
275	3	19
788	2	123
888	5	40
1664	2	164
212	5	211
197	2	172
612	8	40
395	3	258
442	5	429
917	15	441
519	3	549
1892	7	36
1366	19	1367
875	8	174
357	5	406
262	5	176
139	2	1419
420	5	497
1219	3	76
2205	44	2179
82	3	799
1033	11	801
781	8	40
151	5	394
1653	0	58
302	5	303
723	3	249
558	15	109
369	20	32
1639	12	813
1257	11	1174
1180	12	1043
359	2	256
429	5	24
564	0	58
554	3	314
448	2	1568
1088	3	15
1622	14	206
727	2	537
1406	3	341
293	3	111
923	3	111
728	15	897
98	11	557
1155	3	252
608	2	609
1136	8	40
1421	0	58
1333	8	394
533	3	549
605	0	58
1086	0	58
71	5	122
542	6	737
1928	8	1897
1079	3	182
1965	3	502
641	3	26
966	3	19
1067	14	1540
1880	19	371
623	2	504
77	3	157
1276	2	1385
163	3	76
935	3	258
1064	2	1192
1481	3	258
712	8	174
601	3	314
266	5	271
316	2	44
498	3	471
881	2	194
1798	3	588
1853	23	385
384	3	182
2057	43	2221
505	26	1951
544	3	471
1597	7	814
2137	44	2143
1842	3	65
1655	15	319
213	5	126
53	5	54
1728	0	58
1737	3	258
1095	3	166
98	0	1
1980	0	7
812	2	1004
191	5	289
819	3	686
1495	3	249
943	5	1431
666	3	365
1926	3	15
1274	23	305
1729	8	40
1122	3	549
1059	0	1626
1394	1	180
6	3	744
399	5	89
1870	3	216
72	5	255
192	5	570
1577	3	536
1040	2	256
357	2	749
117	3	46
1735	13	231
1978	3	549
1098	9	901
427	16	121
1827	10	1209
1451	0	58
1604	0	58
257	3	169
1477	16	121
197	5	137
141	2	644
1597	19	371
1175	6	430
693	16	121
75	3	341
844	3	50
1429	0	58
290	8	40
1790	16	412
709	18	370
1121	3	686
1316	12	1471
2029	10	1244
316	5	360
932	3	65
2011	10	48
1797	8	153
856	2	857
1444	7	36
1272	0	1450
874	8	40
1361	2	609
1060	0	58
906	2	186
1315	14	236
675	16	121
479	3	627
126	5	187
962	3	28
1460	14	282
1590	3	245
1223	23	56
1299	0	58
269	1	180
55	16	121
173	5	71
1594	2	857
1105	3	97
1822	12	583
364	3	365
308	5	167
288	5	303
475	2	123
72	5	136
1065	3	129
790	2	976
415	3	28
697	6	430
448	9	444
1666	8	40
388	2	5
388	2	256
1652	3	97
168	5	394
225	3	65
633	3	46
1814	8	153
359	5	851
289	5	394
1299	3	245
174	5	402
1811	3	111
1708	16	918
757	5	308
600	34	1686
139	5	167
289	2	667
593	7	36
312	3	471
1883	2	644
1157	5	153
1188	2	350
1793	0	7
2184	44	2178
1168	3	249
971	3	182
1784	2	159
561	3	699
654	2	369
1719	3	1579
105	7	36
1758	2	754
40	5	174
102	12	208
579	2	749
1584	14	1416
1762	14	403
492	5	1960
223	3	182
153	2	1419
726	3	111
2217	44	2218
1375	23	571
1569	3	249
174	5	334
1377	5	271
266	2	352
722	3	13
1683	3	182
185	5	246
646	3	549
1302	0	23
24	5	220
592	3	76
130	3	410
496	5	174
1451	3	15
1028	3	65
155	3	216
1868	8	271
684	5	185
540	3	157
420	5	1308
877	12	843
1005	16	121
620	3	50
281	3	437
272	3	129
1217	0	7
1644	3	76
1132	3	374
1461	5	176
1078	2	159
877	3	744
332	5	442
1043	3	19
1382	3	115
1365	3	471
89	2	178
122	2	296
2152	43	2166
187	2	644
1921	3	169
1148	12	1399
719	25	1051
641	2	260
198	3	129
71	5	697
1169	6	184
1400	3	76
1731	3	744
768	3	65
151	5	486
422	8	40
316	5	72
1396	0	58
1351	0	1
751	3	216
29	16	121
126	5	356
151	5	497
1507	0	58
1028	14	1591
327	2	346
4	5	191
1511	2	1289
475	2	44
1250	7	227
1373	2	164
1814	3	1641
1961	14	803
303	5	200
1100	1	434
886	5	24
1489	15	1145
1551	8	1064
211	6	32
167	5	1157
1933	3	245
1946	9	1244
1076	14	210
729	0	58
40	5	197
529	3	15
912	3	111
102	8	40
1267	3	245
585	5	1368
404	16	121
476	5	174
769	14	525
288	5	1081
411	14	282
394	5	149
1189	23	1198
160	3	50
325	3	855
